,Area,Age,Rooms,District,PricePerMeter,Price
606,98,10,2,2,64.5107311401938,7300000000
607,150,5,3,2,64.5107311401938,11500000000
608,175,15,3,2,64.5107311401938,14500000000
609,71,15,1,2,64.5107311401938,4250000000
610,110,5,2,2,64.5107311401938,7000000000
611,90,5,2,2,64.5107311401938,5400000000
612,85,10,2,2,64.5107311401938,4420000000
613,57,14,1,2,64.5107311401938,3390000000
614,223,17,3,2,64.5107311401938,13500000000
615,113,9,3,2,64.5107311401938,5600000000
616,145,13,3,2,64.5107311401938,8000000000
617,144,1,3,2,64.5107311401938,10500000000
618,122,15,2,2,64.5107311401938,8300000000
619,200,9,3,2,64.5107311401938,12000000000
620,170,20,3,2,64.5107311401938,11900000000
621,138,10,3,2,64.5107311401938,8000000000
622,110,1,2,2,64.5107311401938,7700000000
623,176,10,3,2,64.5107311401938,12848000000
624,92,4,2,2,64.5107311401938,6800000000
625,170,0,3,2,64.5107311401938,13000000000
626,80,7,2,2,64.5107311401938,4800000000
627,80,14,2,2,64.5107311401938,5000000000
628,125,1,3,2,64.5107311401938,9750000000
629,132,12,3,2,64.5107311401938,9000000000
630,150,15,3,2,64.5107311401938,10500000000
631,150,4,3,2,64.5107311401938,12000000000
632,274,10,4,2,64.5107311401938,12300000000
633,95,18,2,2,64.5107311401938,5300000000
634,150,10,3,2,64.5107311401938,11000000000
635,60,20,2,2,64.5107311401938,3900000000
636,103,12,2,2,64.5107311401938,5900000000
637,95,1,2,2,64.5107311401938,7500000000
638,142,12,3,2,64.5107311401938,9200000000
639,130,17,3,2,64.5107311401938,7100000000
640,112,15,2,2,64.5107311401938,6700000000
641,128,15,2,2,64.5107311401938,8700000000
642,108,10,2,2,64.5107311401938,8000000000
643,178,16,3,2,64.5107311401938,11500000000
644,76,16,2,2,64.5107311401938,4000000000
645,151,12,3,2,64.5107311401938,8500000000
646,120,16,2,2,64.5107311401938,8300000000
647,190,13,3,2,64.5107311401938,12350000000
648,89,3,2,2,64.5107311401938,5700000000
649,120,16,2,2,64.5107311401938,8160000000
650,160,8,3,2,64.5107311401938,11200000000
651,165,12,3,2,64.5107311401938,9900000000
652,160,15,3,2,64.5107311401938,12700000000
653,120,16,2,2,64.5107311401938,8160000000
654,70,7,1,2,64.5107311401938,4200000000
655,138,16,3,2,64.5107311401938,6300000000
656,68,1,2,2,64.5107311401938,4650000000
657,100,15,2,2,64.5107311401938,6000000000
658,274,17,4,2,64.5107311401938,12330000000
659,72,14,2,2,64.5107311401938,4300000000
660,133,8,3,2,64.5107311401938,8465000000
661,170,17,3,2,64.5107311401938,11000000000
662,105,18,2,2,64.5107311401938,6300000000
663,120,16,2,2,64.5107311401938,9000000000
664,77,13,1,2,64.5107311401938,5500000000
665,100,1,2,2,64.5107311401938,8300000000
666,78,20,2,2,64.5107311401938,4550000000
667,83,16,2,2,64.5107311401938,4750000000
668,180,1,3,2,64.5107311401938,11700000000
669,86,7,2,2,64.5107311401938,4000000000
670,150,16,3,2,64.5107311401938,7500000000
671,85,10,3,2,64.5107311401938,4300000000
672,110,12,2,2,64.5107311401938,6500000000
673,105,18,2,2,64.5107311401938,6300000000
674,115,1,2,2,64.5107311401938,8500000000
675,144,7,3,2,64.5107311401938,11880000000
676,150,16,3,2,64.5107311401938,7500000000
677,71,14,2,2,64.5107311401938,4200000000
678,116,8,3,2,64.5107311401938,8120000000
679,83,16,2,2,64.5107311401938,4750000000
680,185,14,3,2,64.5107311401938,11000000000
681,181,1,3,2,64.5107311401938,13600000000
682,160,1,3,2,64.5107311401938,11520000000
683,138,1,1,2,64.5107311401938,7590000000
684,107,6,2,2,64.5107311401938,7200000000
685,120,17,2,2,64.5107311401938,7200000000
686,98,21,2,2,64.5107311401938,6400000000
687,110,15,2,2,64.5107311401938,6100000000
688,76,14,1,2,64.5107311401938,5800000000
689,115,11,3,2,64.5107311401938,9000000000
690,71,15,1,2,64.5107311401938,4250000000
691,165,18,3,2,64.5107311401938,8580000000
692,113,16,3,2,64.5107311401938,5400000000
693,83,10,2,2,64.5107311401938,4150000000
694,92,5,1,2,64.5107311401938,4950000000
695,113,16,3,2,64.5107311401938,5400000000
696,150,2,3,2,64.5107311401938,11000000000
697,80,20,2,2,64.5107311401938,6200000000
698,155,20,3,2,64.5107311401938,7000000000
699,93,11,2,2,64.5107311401938,4500000000
700,55,15,1,2,64.5107311401938,3600000000
701,123,12,2,2,64.5107311401938,6400000000
702,95,1,2,2,64.5107311401938,7000000000
703,125,2,2,2,64.5107311401938,9500000000
704,125,2,2,2,64.5107311401938,9000000000
705,122,15,2,2,64.5107311401938,6400000000
706,135,15,3,2,64.5107311401938,6750000000
707,160,1,3,2,64.5107311401938,11500000000
708,145,5,3,2,64.5107311401938,8800000000
709,97,16,2,2,64.5107311401938,6400000000
710,93,11,2,2,64.5107311401938,4500000000
711,180,1,3,2,64.5107311401938,10500000000
712,170,14,3,2,64.5107311401938,12000000000
713,92,3,1,2,64.5107311401938,4949000000
714,85,5,2,2,64.5107311401938,5900000000
715,55,15,1,2,64.5107311401938,2900000000
716,105,6,2,2,64.5107311401938,4700000000
717,140,5,2,2,64.5107311401938,9800000000
718,155,15,3,2,64.5107311401938,10000000000
719,170,10,3,2,64.5107311401938,8000000000
720,139,15,3,2,64.5107311401938,8500000000
721,118,16,3,2,64.5107311401938,8000000000
722,114,2,3,2,64.5107311401938,7752000000
723,138,1,2,2,64.5107311401938,8000000000
724,95,6,2,2,64.5107311401938,5600000000
725,86,19,2,2,64.5107311401938,5000000000
726,110,4,2,2,64.5107311401938,7750000000
727,80,15,2,2,64.5107311401938,3800000000
728,86,4,2,2,64.5107311401938,6000000000
729,150,17,2,2,64.5107311401938,9500000000
730,151,16,2,2,64.5107311401938,9500000000
731,86,3,2,2,64.5107311401938,5500000000
732,86,4,2,2,64.5107311401938,5500000000
733,110,5,2,2,64.5107311401938,6000000000
734,102,11,2,2,64.5107311401938,6000000000
735,113,3,2,2,64.5107311401938,5600000000
736,106,15,2,2,64.5107311401938,7700000000
737,117,1,3,2,64.5107311401938,7200000000
738,120,15,3,2,64.5107311401938,9126000000
739,130,1,3,2,64.5107311401938,7100000000
740,135,5,2,2,64.5107311401938,8100000000
741,110,4,2,2,64.5107311401938,5500000000
742,129,13,3,2,64.5107311401938,7300000000
743,75,1,2,2,64.5107311401938,4500000000
744,200,14,4,2,64.5107311401938,15000000000
745,110,1,2,2,64.5107311401938,8000000000
746,110,14,2,2,64.5107311401938,6000000000
747,90,3,2,2,64.5107311401938,5600000000
748,86,4,2,2,64.5107311401938,5500000000
749,86,17,2,2,64.5107311401938,4600000000
750,80,2,2,2,64.5107311401938,5000000000
751,97,3,2,2,64.5107311401938,5700000000
752,88,13,2,2,64.5107311401938,4700000000
753,90,11,2,2,64.5107311401938,4500000000
754,96,9,2,2,64.5107311401938,5700000000
755,135,15,3,2,64.5107311401938,8800000000
756,96,4,2,2,64.5107311401938,5500000000
757,110,6,2,2,64.5107311401938,6000000000
758,110,1,2,2,64.5107311401938,8800000000
759,80,12,2,2,64.5107311401938,4700000000
760,87,12,2,2,64.5107311401938,4600000000
761,145,5,3,2,64.5107311401938,8700000000
762,137,4,2,2,64.5107311401938,7600000000
763,130,1,3,2,64.5107311401938,7150000000
764,100,2,2,2,64.5107311401938,6700000000
765,131,21,3,2,64.5107311401938,5850000000
766,137,3,2,2,64.5107311401938,7600000000
767,95,0,2,2,64.5107311401938,5200000000
768,165,11,3,2,64.5107311401938,7755000000
769,110,3,2,2,64.5107311401938,9000000000
770,180,1,3,2,64.5107311401938,10000000000
771,130,1,3,2,64.5107311401938,7600000000
772,130,1,3,2,64.5107311401938,7150000000
773,130,1,3,2,64.5107311401938,7600000000
774,107,4,2,2,64.5107311401938,8200000000
775,103,5,2,2,64.5107311401938,6750000000
776,74,15,2,2,64.5107311401938,4660000000
777,115,15,3,2,64.5107311401938,5750000000
778,151,17,2,2,64.5107311401938,9500000000
779,130,16,2,2,64.5107311401938,6760000000
780,120,3,3,2,64.5107311401938,7600000000
781,117,4,3,2,64.5107311401938,7020000000
782,150,2,3,2,64.5107311401938,12000000000
783,86,11,2,2,64.5107311401938,5500000000
784,110,5,2,2,64.5107311401938,6200000000
785,110,8,2,2,64.5107311401938,6500000000
786,97,15,2,2,64.5107311401938,5550000000
787,180,21,3,2,64.5107311401938,8280000000
788,117,4,3,2,64.5107311401938,7605000000
789,420,8,9,2,64.5107311401938,27000000000
790,115,1,3,2,64.5107311401938,6500000000
791,180,21,3,2,64.5107311401938,8280000000
792,75,21,2,2,64.5107311401938,4000000000
793,110,1,2,2,64.5107311401938,6500000000
794,120,1,2,2,64.5107311401938,9000000000
795,122,14,2,2,64.5107311401938,6300000000
796,105,1,2,2,64.5107311401938,6500000000
797,155,1,3,2,64.5107311401938,12000000000
798,178,2,3,2,64.5107311401938,12816000000
799,134,1,3,2,64.5107311401938,10000000000
800,118,11,3,2,64.5107311401938,6350000000
801,150,10,3,2,64.5107311401938,11500000000
802,167,12,3,2,64.5107311401938,8350000000
803,86,5,2,2,64.5107311401938,5700000000
804,138,17,3,2,64.5107311401938,8832000000
805,100,1,2,2,64.5107311401938,7100000000
806,170,12,3,2,64.5107311401938,11800000000
807,75,40,2,2,64.5107311401938,4875000000
808,75,21,2,2,64.5107311401938,4900000000
809,105,15,2,2,64.5107311401938,5300000000
810,125,12,3,2,64.5107311401938,7500000000
811,172,12,3,2,64.5107311401938,11800000000
812,85,5,2,2,64.5107311401938,5950000000
813,71,17,1,2,64.5107311401938,3400000000
814,117,12,2,2,64.5107311401938,5400000000
815,100,16,2,2,64.5107311401938,4500000000
816,95,11,2,2,64.5107311401938,5500000000
817,122,1,2,2,64.5107311401938,10300000000
818,151,13,3,2,64.5107311401938,8400000000
819,118,16,2,2,64.5107311401938,6730000000
820,150,16,3,2,64.5107311401938,8900000000
821,97,12,2,2,64.5107311401938,5800000000
822,105,14,2,2,64.5107311401938,5200000000
823,102,14,2,2,64.5107311401938,5200000000
824,161,9,3,2,64.5107311401938,11800000000
825,177,9,3,2,64.5107311401938,12800000000
826,143,16,3,2,64.5107311401938,8800000000
827,145,15,3,2,64.5107311401938,8800000000
828,145,20,3,2,64.5107311401938,9100000000
829,180,11,3,2,64.5107311401938,11600000000
830,180,15,3,2,64.5107311401938,9000000000
831,122,5,2,2,64.5107311401938,9000000000
832,60,16,2,2,64.5107311401938,2999000000
833,90,17,2,2,64.5107311401938,6000000000
834,80,17,2,2,64.5107311401938,4250000000
835,135,5,3,2,64.5107311401938,10000000000
836,80,6,2,2,64.5107311401938,4880000000
837,120,15,3,2,64.5107311401938,7000000000
838,157,1,3,2,64.5107311401938,13000000000
839,133,16,3,2,64.5107311401938,6850000000
840,140,17,3,2,64.5107311401938,6300000000
841,85,17,2,2,64.5107311401938,4600000000
842,95,15,2,2,64.5107311401938,5500000000
843,98,19,2,2,64.5107311401938,5800000000
844,145,14,3,2,64.5107311401938,10200000000
845,150,12,2,2,64.5107311401938,7350000000
846,73,1,2,2,64.5107311401938,5330000000
847,90,3,2,2,64.5107311401938,5500000000
848,155,1,3,2,64.5107311401938,13000000000
849,77,13,2,2,64.5107311401938,4800000000
850,90,3,2,2,64.5107311401938,7000000000
851,80,16,2,2,64.5107311401938,4250000000
852,60,15,1,2,64.5107311401938,3600000000
853,76,18,2,2,64.5107311401938,3900000000
854,68,1,2,2,64.5107311401938,4800000000
855,82,20,2,2,64.5107311401938,4100000000
856,80,18,2,2,64.5107311401938,4300000000
857,110,15,2,2,64.5107311401938,7200000000
858,113,11,3,2,64.5107311401938,5500000000
859,80,16,2,2,64.5107311401938,4250000000
860,130,16,3,2,64.5107311401938,6700000000
861,100,1,2,2,64.5107311401938,7600000000
862,97,15,2,2,64.5107311401938,7275000000
863,100,15,2,2,64.5107311401938,5850000000
864,70,16,2,2,64.5107311401938,3900000000
865,84,20,2,2,64.5107311401938,3800000000
866,80,15,1,2,64.5107311401938,3800000000
867,86,4,2,2,64.5107311401938,5500000000
868,127,12,3,2,64.5107311401938,9250000000
869,146,14,3,2,64.5107311401938,10500000000
870,55,19,2,2,64.5107311401938,2800000000
871,179,11,3,2,64.5107311401938,11800000000
872,800,15,3,2,64.5107311401938,43000000000
873,100,15,2,2,64.5107311401938,5000000000
874,83,17,1,2,64.5107311401938,4100000000
875,152,6,3,2,64.5107311401938,12750000000
876,86,3,2,2,64.5107311401938,5700000000
877,140,17,3,2,64.5107311401938,6300000000
878,123,9,3,2,64.5107311401938,7200000000
879,129,15,3,2,64.5107311401938,6656000000
880,178,12,3,2,64.5107311401938,11700000000
881,175,12,3,2,64.5107311401938,11800000000
882,90,13,2,2,64.5107311401938,5150000000
883,84,16,2,2,64.5107311401938,4600000000
884,151,16,3,2,64.5107311401938,8500000000
885,105,15,2,2,64.5107311401938,5400000000
886,130,16,3,2,64.5107311401938,7800000000
887,92,17,2,2,64.5107311401938,6600000000
888,137,6,3,2,64.5107311401938,8700000000
889,110,3,2,2,64.5107311401938,8100000000
890,150,8,3,2,64.5107311401938,11300000000
891,90,15,2,2,64.5107311401938,5400000000
892,73,14,2,2,64.5107311401938,3960000000
893,132,16,3,2,64.5107311401938,7050000000
894,120,12,2,2,64.5107311401938,8600000000
895,150,15,3,2,64.5107311401938,10500000000
896,111,20,2,2,64.5107311401938,7200000000
897,106,16,3,2,64.5107311401938,5500000000
898,130,12,3,2,64.5107311401938,8500000000
899,72,10,2,2,64.5107311401938,4800000000
900,144,2,3,2,64.5107311401938,11300000000
901,55,15,1,2,64.5107311401938,3350000000
902,123,4,2,2,64.5107311401938,9000000000
903,150,15,3,2,64.5107311401938,9750000000
904,125,8,3,2,64.5107311401938,8750000000
905,122,19,2,2,64.5107311401938,6700000000
906,89,15,2,2,64.5107311401938,5500000000
907,120,12,3,2,64.5107311401938,8520000000
908,96,16,2,2,64.5107311401938,4570000000
909,151,16,3,2,64.5107311401938,9500000000
910,175,17,3,2,64.5107311401938,14500000000
911,77,10,2,2,64.5107311401938,4600000000
912,81,13,2,2,64.5107311401938,4500000000
913,142,15,3,2,64.5107311401938,7600000000
914,70,11,2,2,64.5107311401938,4900000000
915,121,15,2,2,64.5107311401938,7440000000
916,57,13,1,2,64.5107311401938,3400000000
917,60,16,1,2,64.5107311401938,4500000000
918,81,14,2,2,64.5107311401938,4700000000
919,58,10,1,2,64.5107311401938,3400000000
920,70,15,2,2,64.5107311401938,3800000000
921,108,8,2,2,64.5107311401938,7560000000
922,65,5,1,2,64.5107311401938,4950000000
923,173,12,3,2,64.5107311401938,11800000000
924,164,2,3,2,64.5107311401938,11400000000
925,177,12,3,2,64.5107311401938,11700000000
926,122,16,3,2,64.5107311401938,6700000000
927,177,10,3,2,64.5107311401938,12700000000
928,135,9,3,2,64.5107311401938,9000000000
929,141,13,3,2,64.5107311401938,8400000000
930,118,14,3,2,64.5107311401938,7000000000
931,115,8,3,2,64.5107311401938,5700000000
932,80,9,2,2,64.5107311401938,4400000000
933,70,20,2,2,64.5107311401938,3800000000
934,150,15,3,2,64.5107311401938,9000000000
935,102,0,2,2,64.5107311401938,5560000000
936,140,4,3,2,64.5107311401938,10000000000
937,200,10,3,2,64.5107311401938,13000000000
938,60,17,1,2,64.5107311401938,3000000000
939,110,3,2,2,64.5107311401938,8100000000
940,80,9,2,2,64.5107311401938,4500000000
941,176,12,3,2,64.5107311401938,11800000000
942,81,14,2,2,64.5107311401938,4500000000
943,105,2,2,2,64.5107311401938,4750000000
944,66,19,1,2,64.5107311401938,3900000000
945,70,16,2,2,64.5107311401938,3900000000
946,153,16,3,2,64.5107311401938,8000000000
947,54,17,1,2,64.5107311401938,3500000000
948,177,12,3,2,64.5107311401938,11800000000
949,100,14,2,2,64.5107311401938,7500000000
950,165,18,3,2,64.5107311401938,8580000000
951,162,9,3,2,64.5107311401938,11800000000
952,130,1,3,2,64.5107311401938,9750000000
953,94,12,2,2,64.5107311401938,6000000000
954,102,6,2,2,64.5107311401938,5508000000
955,137,0,3,2,64.5107311401938,10000000000
956,150,2,3,2,64.5107311401938,10300000000
957,90,15,2,2,64.5107311401938,5200000000
958,81,16,2,2,64.5107311401938,4500000000
959,95,19,2,2,64.5107311401938,5500000000
960,120,16,3,2,64.5107311401938,5700000000
961,130,15,3,2,64.5107311401938,8500000000
962,165,12,3,2,64.5107311401938,12300000000
963,163,9,3,2,64.5107311401938,11800000000
964,83,7,1,2,64.5107311401938,3800000000
965,101,7,2,2,64.5107311401938,7200000000
966,87,4,2,2,64.5107311401938,5600000000
967,123,0,2,2,64.5107311401938,8900000000
968,109,14,2,2,64.5107311401938,7630000000
969,120,7,2,2,64.5107311401938,8500000000
970,128,9,3,2,64.5107311401938,7700000000
971,175,10,3,2,64.5107311401938,12300000000
972,180,17,3,2,64.5107311401938,11000000000
973,85,13,2,2,64.5107311401938,5200000000
974,145,1,3,2,64.5107311401938,10800000000
975,141,16,3,2,64.5107311401938,8000000000
976,86,4,2,2,64.5107311401938,5700000000
977,115,0,2,2,64.5107311401938,9000000000
978,176,12,3,2,64.5107311401938,11700000000
979,120,0,2,2,64.5107311401938,10000000000
980,80,15,2,2,64.5107311401938,4600000000
981,76,17,2,2,64.5107311401938,4100000000
982,109,1,2,2,64.5107311401938,6900000000
983,105,12,2,2,64.5107311401938,6825000000
984,115,13,2,2,64.5107311401938,6900000000
985,125,14,3,2,64.5107311401938,7500000000
986,130,17,3,2,64.5107311401938,7800000000
987,75,2,1,2,64.5107311401938,4900000000
988,157,7,3,2,64.5107311401938,12000000000
989,122,16,2,2,64.5107311401938,7930000000
990,171,12,3,2,64.5107311401938,11800000000
991,72,13,2,2,64.5107311401938,3600000000
992,208,20,3,2,64.5107311401938,16650000000
993,120,6,2,2,64.5107311401938,7000000000
994,86,15,2,2,64.5107311401938,4500000000
995,126,19,3,2,64.5107311401938,7300000000
996,134,15,2,2,64.5107311401938,7666500000
997,157,15,3,2,64.5107311401938,12500000000
998,147,19,3,2,64.5107311401938,8085000000
999,90,1,2,2,64.5107311401938,7200000000
1000,110,26,2,2,64.5107311401938,6500000000
1001,131,0,3,2,64.5107311401938,10500000000
1002,77,13,2,2,64.5107311401938,4100000000
1003,95,16,2,2,64.5107311401938,4900000000
1004,150,15,3,2,64.5107311401938,10000000000
1005,80,16,2,2,64.5107311401938,5500000000
1006,85,13,2,2,64.5107311401938,4700000000
1007,130,0,3,2,64.5107311401938,10500000000
1008,178,12,3,2,64.5107311401938,11800000000
1009,200,18,3,2,64.5107311401938,11800000000
1010,111,0,2,2,64.5107311401938,5661000000
1011,174,12,3,2,64.5107311401938,11800000000
1012,84,17,2,2,64.5107311401938,4600000000
1013,103,12,2,2,64.5107311401938,5800000000
1014,125,15,3,2,64.5107311401938,7500000000
1015,122,3,2,2,64.5107311401938,8500000000
1016,168,15,3,2,64.5107311401938,12300000000
1017,142,15,3,2,64.5107311401938,8500000000
1018,56,15,1,2,64.5107311401938,2950000000
1019,135,20,3,2,64.5107311401938,7500000000
1020,110,6,2,2,64.5107311401938,5500000000
1021,111,5,2,2,64.5107311401938,7750000000
1022,60,16,2,2,64.5107311401938,2800000000
1023,86,15,2,2,64.5107311401938,4600000000
1024,173,15,3,2,64.5107311401938,12300000000
1025,120,0,2,2,64.5107311401938,9800000000
1026,73,1,2,2,64.5107311401938,5300000000
1027,70,15,2,2,64.5107311401938,4760000000
1028,87,12,2,2,64.5107311401938,5220000000
1029,75,12,2,2,64.5107311401938,4875000000
1030,115,2,2,2,64.5107311401938,8050000000
1031,125,5,2,2,64.5107311401938,9000000000
1032,80,0,2,2,64.5107311401938,6000000000
1033,247,18,4,2,64.5107311401938,18250000000
1034,140,5,3,2,64.5107311401938,10000000000
1035,130,0,3,2,64.5107311401938,10400000000
1036,110,2,2,2,64.5107311401938,8580000000
1037,120,12,2,2,64.5107311401938,8640000000
1038,165,13,3,2,64.5107311401938,11000000000
1039,178,11,3,2,64.5107311401938,11600000000
1040,110,15,2,2,64.5107311401938,6000000000
1041,83,17,2,2,64.5107311401938,4250000000
1042,95,2,2,2,64.5107311401938,7200000000
1043,145,4,3,2,64.5107311401938,10150000000
1044,122,16,2,2,64.5107311401938,6900000000
1045,88,11,2,2,64.5107311401938,4000000000
1046,150,1,3,2,64.5107311401938,10950000000
1047,124,2,2,2,64.5107311401938,5580000000
1048,150,0,3,2,64.5107311401938,12000000000
1049,135,13,3,2,64.5107311401938,6400000000
1050,85,14,2,2,64.5107311401938,5000000000
1051,100,0,2,2,64.5107311401938,8000000000
1052,135,17,3,2,64.5107311401938,7200000000
1053,116,8,3,2,64.5107311401938,7900000000
1054,112,17,2,2,64.5107311401938,6800000000
1055,155,7,3,2,64.5107311401938,12500000000
1056,148,3,3,2,64.5107311401938,10360000000
1057,100,14,2,2,64.5107311401938,6900000000
1058,133,15,3,2,64.5107311401938,6700000000
1059,75,0,2,2,64.5107311401938,3850000000
